time,phase,along_m,cross_m,elevation_m,agl_m,height_ft,ias,eas,groundspeed_kt,pitch,bank,alpha,vy,gamma,gamma_cmd,h_cmd,yoke,roll,rudder,speedbrake,speedbrake_actual,Q,mass,nz,main_wow,nose_wow,gear_cmd,gear0,gear1,gear2,chute,brakes,derotating,local_vy
19.155178,1.000000,-5305.019043,-1.974557,1796.764128,1097.973633,3601.126709,307.237640,306.338074,316.409335,-16.293678,0.104006,3.326991,-59.192520,-19.983605,-19.932293,1098.833008,-0.062914,-0.002065,0.000236,0.671833,0.671940,0.006767,83461.023438,0.963082,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.158558
19.210563,1.000000,-5295.638184,-1.948433,1793.486169,1094.695190,3589.915039,307.233612,306.337585,316.357280,-16.293304,0.102131,3.326903,-59.180973,-19.983042,-19.932119,1095.418701,-0.062912,-0.002078,0.000239,0.671815,0.671928,0.006695,83461.023438,0.963046,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.147869
19.265770,1.000000,-5286.650391,-1.923482,1790.219354,1091.427734,3579.174316,307.229706,306.337097,316.307331,-16.292944,0.100271,3.326813,-59.169918,-19.982510,-19.931969,1092.147461,-0.062920,-0.002086,0.000243,0.671798,0.671915,0.006635,83461.023438,0.962996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.137234
19.317620,1.000000,-5278.210449,-1.900120,1787.151741,1088.359619,3569.088135,307.225922,306.336639,316.260527,-16.292601,0.098532,3.326737,-59.159569,-19.982014,-19.931822,1089.075562,-0.062921,-0.002093,0.000246,0.671782,0.671901,0.006573,83461.023438,0.962953,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.127270
19.373547,1.000000,-5269.109375,-1.875007,1783.843518,1085.050781,3558.212158,307.221954,306.336029,316.209985,-16.292236,0.096674,3.326653,-59.148426,-19.981489,-19.931677,1085.763062,-0.062929,-0.002101,0.000250,0.671761,0.671887,0.006518,83461.023438,0.962920,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.116543
19.426259,1.000000,-5260.520020,-1.851379,1780.726037,1081.932739,3547.948242,307.218109,306.335144,316.162202,-16.291893,0.094929,3.326592,-59.137928,-19.981004,-19.931541,1082.636719,-0.062928,-0.002106,0.000254,0.671730,0.671873,0.006451,83461.023438,0.962891,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.106449
19.479072,1.000000,-5251.939941,-1.827848,1777.603136,1078.809326,3537.695068,307.214233,306.334778,316.114566,-16.291561,0.093196,3.326508,-59.127449,-19.980515,-19.931406,1079.513916,-0.062931,-0.002113,0.000257,0.671718,0.671859,0.006392,83461.023438,0.962860,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.096348
19.534076,1.000000,-5243.125488,-1.803747,1774.351267,1075.556885,3527.162842,307.210205,306.334290,316.065686,-16.291212,0.091395,3.326433,-59.116703,-19.980017,-19.931280,1076.305664,-0.062942,-0.002120,0.000261,0.671700,0.671843,0.006311,83461.023438,0.962830,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.085850
19.588265,1.000000,-5234.264160,-1.779594,1771.148165,1072.353027,3516.574463,307.206207,306.333527,316.016360,-16.290876,0.089639,3.326361,-59.105915,-19.979530,-19.931154,1073.080444,-0.062943,-0.002128,0.000264,0.671674,0.671827,0.006233,83461.023438,0.962784,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.075520
19.641783,1.000000,-5225.527344,-1.755856,1767.985294,1069.189575,3506.135498,307.202240,306.333069,315.967657,-16.290548,0.087910,3.326303,-59.095299,-19.979061,-19.931038,1069.900513,-0.062946,-0.002136,0.000267,0.671657,0.671810,0.006169,83461.023438,0.962738,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.065350
19.698544,1.000000,-5216.393066,-1.731118,1764.631379,1065.834961,3495.221436,307.198151,306.332123,315.916759,-16.290207,0.086092,3.326238,-59.084232,-19.978579,-19.930916,1066.575806,-0.062943,-0.002141,0.000271,0.671625,0.671792,0.006105,83461.023438,0.962706,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.054585
19.749424,1.000000,-5208.033203,-1.708549,1761.625502,1062.828369,3485.233154,307.194336,306.331604,315.870222,-16.289904,0.084470,3.326178,-59.074112,-19.978138,-19.930809,1063.533081,-0.062947,-0.002147,0.000274,0.671607,0.671775,0.006054,83461.023438,0.962666,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.044952
19.801502,1.000000,-5199.645508,-1.685975,1758.549375,1059.751587,3475.211426,307.190369,306.330688,315.823387,-16.289595,0.082820,3.326128,-59.063976,-19.977709,-19.930702,1060.480225,-0.062942,-0.002154,0.000278,0.671574,0.671756,0.006005,83461.023438,0.962632,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.035110
19.854662,1.000000,-5191.032715,-1.662869,1755.409884,1056.611572,3464.921631,307.186279,306.329712,315.775367,-16.289282,0.081145,3.326080,-59.053589,-19.977271,-19.930603,1057.345459,-0.062946,-0.002160,0.000281,0.671540,0.671736,0.005958,83461.023438,0.962601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.025085
19.907473,1.000000,-5182.621094,-1.640376,1752.291551,1053.492432,3454.872314,307.182343,306.329132,315.728443,-16.288969,0.079496,3.326036,-59.043465,-19.976851,-19.930511,1054.283813,-0.062949,-0.002164,0.000284,0.671519,0.671715,0.005910,83461.023438,0.962569,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.015144
19.961529,1.000000,-5173.762695,-1.616765,1749.100269,1050.300537,3444.289063,307.178162,306.327820,315.679058,-16.288664,0.077819,3.325984,-59.032814,-19.976410,-19.930414,1051.059692,-0.062950,-0.002171,0.000287,0.671474,0.671692,0.005853,83461.023438,0.962535,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.004990
20.017497,1.000000,-5164.711426,-1.592724,1745.796708,1046.996094,3433.476563,307.173920,306.326843,315.628576,-16.288336,0.076095,3.325948,-59.021957,-19.975968,-19.930332,1047.765259,-0.062959,-0.002176,0.000291,0.671439,0.671668,0.005790,83461.023438,0.962500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-57.994499
20.073329,1.000000,-5155.641113,-1.568714,1742.501781,1043.700439,3422.640625,307.169708,306.326141,315.578004,-16.288017,0.074389,3.325904,-59.011086,-19.975527,-19.930241,1044.463989,-0.062960,-0.002181,0.000294,0.671415,0.671642,0.005729,83461.023438,0.962467,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-57.984039
20.124842,1.000000,-5147.317383,-1.546755,1739.462278,1040.660156,3412.697510,307.165741,306.325073,315.531437,-16.287724,0.072824,3.325886,-59.001129,-19.975138,-19.930166,1041.434326,-0.062960,-0.002186,0.000297,0.671377,0.671618,0.005675,83461.023438,0.962433,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-57.974419
20.179429,1.000000,-5138.419434,-1.523359,1736.241953,1037.438965,3402.067871,307.161377,306.323914,315.481666,-16.287422,0.071174,3.325853,-58.990501,-19.974726,-19.930082,1038.195801,-0.062956,-0.002192,0.000300,0.671337,0.671591,0.005633,83461.023438,0.962384,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-57.964241
20.233869,1.000000,-5129.560547,-1.500147,1733.030874,1034.227051,3391.485596,307.157104,306.322968,315.432192,-16.287121,0.069545,3.325828,-58.979942,-19.974318,-19.930008,1034.971436,-0.062957,-0.002195,0.000304,0.671304,0.671564,0.005585,83461.023438,0.962361,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-57.954109
20.287274,1.000000,-5120.895508,-1.477522,1729.881398,1031.076660,3381.135254,307.152893,306.322235,315.383727,-16.286831,0.067957,3.325804,-58.969631,-19.973928,-19.929943,1031.817627,-0.062960,-0.002200,0.000307,0.671279,0.671536,0.005538,83461.023438,0.962320,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-57.944183
20.339409,1.000000,-5112.520508,-1.455731,1726.807349,1028.001831,3371.131348,307.148834,306.321228,315.336863,-16.286552,0.066413,3.325777,-58.959671,-19.973555,-19.929880,1028.769287,-0.062960,-0.002206,0.000310,0.671243,0.671508,0.005492,83461.023438,0.962293,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-57.934509
20.394029,1.000000,-5103.600586,-1.432604,1723.587336,1024.780884,3360.476807,307.144501,306.319519,315.287003,-16.286257,0.064810,3.325763,-58.949089,-19.973162,-19.929821,1025.522705,-0.062965,-0.002211,0.000313,0.671183,0.671478,0.005446,83461.023438,0.962266,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-57.924400
20.447261,1.000000,-5094.987305,-1.410349,1720.449702,1021.642456,3350.188477,307.140167,306.318909,315.238775,-16.285973,0.063255,3.325750,-58.938877,-19.972789,-19.929758,1022.387756,-0.062961,-0.002215,0.000316,0.671162,0.671447,0.005400,83461.023438,0.962235,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-57.914551
20.501576,1.000000,-5086.266602,-1.387898,1717.248792,1018.440613,3339.772217,307.135864,306.317444,315.189953,-16.285688,0.061683,3.325739,-58.928562,-19.972418,-19.929703,1019.213684,-0.062960,-0.002220,0.000319,0.671111,0.671416,0.005358,83461.023438,0.962210,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-57.904533
20.557057,1.000000,-5077.263672,-1.364806,1713.979751,1015.170654,3329.019775,307.131409,306.316345,315.139441,-16.285397,0.060087,3.325738,-58.917931,-19.972048,-19.929659,1015.936890,-0.062963,-0.002226,0.000322,0.671072,0.671382,0.005317,83461.023438,0.962181,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-57.894314
20.611963,1.000000,-5068.409668,-1.342180,1710.745168,1011.935059,3318.444824,307.126892,306.315247,315.089848,-16.285114,0.058518,3.325725,-58.907475,-19.971678,-19.929611,1012.714294,-0.062967,-0.002231,0.000325,0.671034,0.671348,0.005280,83461.023438,0.962151,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-57.884205
20.667868,1.000000,-5059.325195,-1.319052,1707.452324,1008.641296,3307.594727,307.122345,306.314575,315.038950,-16.284821,0.056933,3.325728,-58.896770,-19.971307,-19.929564,1009.407837,-0.062966,-0.002236,0.000328,0.671010,0.671313,0.005234,83461.023438,0.962116,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-57.873936
20.723331,1.000000,-5050.323730,-1.296224,1704.186103,1005.374207,3296.843994,307.117828,306.313660,314.988557,-16.284536,0.055371,3.325728,-58.886185,-19.970943,-19.929523,1006.131531,-0.062967,-0.002243,0.000331,0.670978,0.671280,0.005179,83461.023438,0.962094,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-57.863773
20.776645,1.000000,-5041.789551,-1.274662,1701.046986,1002.234070,3286.651611,307.113434,306.312622,314.940595,-16.284266,0.053877,3.325742,-58.876160,-19.970612,-19.929485,1003.025391,-0.062961,-0.002249,0.000334,0.670942,0.671248,0.005138,83461.023438,0.962065,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-57.854015
20.832716,1.000000,-5032.687988,-1.251756,1697.746121,998.932190,3275.781982,307.108612,306.311584,314.889609,-16.283978,0.052322,3.325756,-58.865494,-19.970258,-19.929455,999.712646,-0.062966,-0.002251,0.000338,0.670906,0.671214,0.005100,83461.023438,0.962049,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-57.843777
20.883413,1.000000,-5024.515625,-1.231264,1694.762133,995.947266,3266.021973,307.104401,306.310608,314.843783,-16.283722,0.050925,3.325767,-58.855919,-19.969943,-19.929422,996.738159,-0.062964,-0.002257,0.000341,0.670872,0.671182,0.005065,83461.023438,0.962016,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-57.834522
20.938945,1.000000,-5015.543945,-1.208853,1691.494118,992.678284,3255.307617,307.099701,306.309998,314.793389,-16.283445,0.049405,3.325783,-58.845425,-19.969607,-19.929394,993.472778,-0.062961,-0.002261,0.000344,0.670850,0.671148,0.005026,83461.023438,0.961990,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-57.824413
20.989907,1.000000,-5007.401367,-1.188590,1688.495557,989.678772,3245.583984,307.095398,306.308929,314.747771,-16.283190,0.048021,3.325801,-58.835922,-19.969302,-19.929379,990.509094,-0.062968,-0.002266,0.000347,0.670812,0.671116,0.004990,83461.023438,0.961978,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-57.815151
21.044017,1.000000,-4998.550293,-1.166646,1685.312310,986.494446,3235.014160,307.090790,306.308014,314.698119,-16.282927,0.046558,3.325820,-58.825600,-19.968977,-19.929358,987.287537,-0.062968,-0.002274,0.000350,0.670781,0.671082,0.004941,83461.023438,0.961950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-57.805332
21.096490,1.000000,-4989.930176,-1.145356,1682.225887,983.406982,3224.720215,307.086426,306.306854,314.649772,-16.282677,0.045149,3.325837,-58.815556,-19.968662,-19.929342,984.150085,-0.062971,-0.002281,0.000353,0.670740,0.671049,0.004897,83461.023438,0.961930,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-57.795811
21.148409,1.000000,-4981.576660,-1.124802,1679.172561,980.352783,3214.744629,307.082001,306.305878,314.602849,-16.282425,0.043762,3.325856,-58.805824,-19.968362,-19.929323,981.109680,-0.062967,-0.002286,0.000356,0.670705,0.671018,0.004852,83461.023438,0.961905,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-57.786396
21.202652,1.000000,-4972.940430,-1.103636,1675.983104,977.162292,3204.432129,307.077515,306.304779,314.554324,-16.282171,0.042323,3.325875,-58.795773,-19.968055,-19.929317,977.966309,-0.062973,-0.002293,0.000359,0.670667,0.670983,0.004805,83461.023438,0.961888,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-57.776577
21.254979,1.000000,-4964.356445,-1.082680,1672.906829,974.084961,3194.181885,307.073090,306.303589,314.506185,-16.281933,0.040950,3.325888,-58.785797,-19.967749,-19.929310,974.842041,-0.062976,-0.002299,0.000362,0.670626,0.670950,0.004752,83461.023438,0.961864,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-57.767120
21.309214,1.000000,-4955.663574,-1.061543,1669.718927,970.895874,3183.802002,307.068604,306.302368,314.457363,-16.281683,0.039536,3.325911,-58.775711,-19.967449,-19.929306,971.678101,-0.062977,-0.002303,0.000365,0.670582,0.670915,0.004690,83461.023438,0.961843,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-57.757332
21.363636,1.000000,-4946.877441,-1.040265,1666.520586,967.696594,3173.310791,307.064026,306.301025,314.408037,-16.281433,0.038128,3.325939,-58.765530,-19.967148,-19.929304,968.480164,-0.062978,-0.002310,0.000368,0.670536,0.670879,0.004630,83461.023438,0.961818,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-57.747528
21.413981,1.000000,-4938.773438,-1.020716,1663.562342,964.737305,3163.634033,307.059723,306.299896,314.362478,-16.281200,0.036842,3.325974,-58.756157,-19.966879,-19.929300,965.530579,-0.062973,-0.002312,0.000371,0.670496,0.670844,0.004583,83461.023438,0.961797,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-57.738480
21.469119,1.000000,-4929.831543,-0.999231,1660.323005,961.496765,3152.957275,307.054871,306.298889,314.312263,-16.280956,0.035438,3.326000,-58.745831,-19.966585,-19.929310,962.276001,-0.062978,-0.002316,0.000374,0.670461,0.670806,0.004532,83461.023438,0.961762,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-57.728580
21.522398,1.000000,-4921.329590,-0.978885,1657.193421,958.366150,3142.805908,307.050354,306.297791,314.264479,-16.280718,0.034087,3.326033,-58.736023,-19.966310,-19.929314,959.181519,-0.062974,-0.002321,0.000377,0.670423,0.670770,0.004478,83461.023438,0.961752,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-57.719028
21.577053,1.000000,-4912.399414,-0.957603,1653.983561,955.155029,3132.143066,307.045776,306.296295,314.214234,-16.280472,0.032722,3.326079,-58.725723,-19.966026,-19.929317,955.931213,-0.062970,-0.002328,0.000380,0.670370,0.670731,0.004433,83461.023438,0.961725,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-57.709232
21.631390,1.000000,-4903.690430,-0.936938,1650.792928,951.963379,3121.745117,307.041046,306.294922,314.165146,-16.280231,0.031371,3.326124,-58.715691,-19.965757,-19.929337,952.761414,-0.062973,-0.002332,0.000383,0.670323,0.670692,0.004390,83461.023438,0.961695,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-57.699512
21.683154,1.000000,-4895.325195,-0.917170,1647.753890,948.923218,3111.756836,307.036530,306.292297,314.118045,-16.279997,0.030099,3.326173,-58.706070,-19.965501,-19.929344,949.716675,-0.062968,-0.002336,0.000386,0.670230,0.670653,0.004353,83461.023438,0.961679,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-57.690266
21.739437,1.000000,-4886.275879,-0.895877,1644.450108,945.618103,3100.952881,307.031586,306.292053,314.067176,-16.279749,0.028725,3.326225,-58.695683,-19.965225,-19.929367,946.423035,-0.062973,-0.002340,0.000389,0.670222,0.670610,0.004314,83461.023438,0.961654,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-57.680233
21.794990,1.000000,-4877.260254,-0.874754,1641.189750,942.356567,3090.188965,307.026642,306.290741,314.016397,-16.279505,0.027383,3.326277,-58.685333,-19.964956,-19.929386,943.141602,-0.062971,-0.002343,0.000392,0.670175,0.670567,0.004265,83461.023438,0.961638,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-57.670330
21.849683,1.000000,-4868.405762,-0.854100,1637.980423,939.146118,3079.617432,307.021881,306.289398,313.966627,-16.279270,0.026071,3.326325,-58.675179,-19.964688,-19.929409,939.918823,-0.062975,-0.002349,0.000395,0.670129,0.670524,0.004213,83461.023438,0.961621,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-57.660603
21.902581,1.000000,-4859.917480,-0.834385,1634.876949,936.041443,3069.483154,307.017303,306.288208,313.918903,-16.279053,0.024814,3.326364,-58.665455,-19.964436,-19.929432,936.829346,-0.062974,-0.002352,0.000398,0.670087,0.670483,0.004148,83461.023438,0.961608,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-57.651196
21.956908,1.000000,-4851.187500,-0.814194,1631.690175,932.853455,3059.061035,307.012543,306.286804,313.869784,-16.278830,0.023532,3.326408,-58.655479,-19.964186,-19.929462,933.651917,-0.062975,-0.002357,0.000401,0.670038,0.670439,0.004090,83461.023438,0.961577,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-57.641560
22.009887,1.000000,-4842.524902,-0.794247,1628.582997,929.745056,3048.719238,307.007813,306.285095,313.821022,-16.278616,0.022289,3.326458,-58.645588,-19.963942,-19.929495,930.498962,-0.062976,-0.002362,0.000404,0.669978,0.670397,0.004038,83461.023438,0.961550,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-57.632175
22.064428,1.000000,-4833.832031,-0.774317,1625.384752,926.545532,3038.341064,307.002960,306.283661,313.772052,-16.278393,0.021019,3.326515,-58.635670,-19.963702,-19.929523,927.335022,-0.062971,-0.002365,0.000406,0.669928,0.670351,0.003982,83461.023438,0.961538,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-57.622532
